row	type	crmId	cbsId
218	PERFECT_MATCH	0c9dec4b-1141-4800-84fe-abbb8fef1559	80a1b7a8-65e7-41dd-8b63-6f949c1ec086
219	NEW	2b143c68-f624-4166-b2e1-dfd507c16e45	2b143c68-f624-4166-b2e1-dfd507c16e45
220	NEW	ab627972-0b7a-47f7-965b-c3f82ad38040	ab627972-0b7a-47f7-965b-c3f82ad38040
221	NEW	2dbb1081-c467-46e6-aed4-7e6024fbd461	2dbb1081-c467-46e6-aed4-7e6024fbd461
222	PARTIAL_MATCH	54fa082c-4185-4058-9479-8a93a188d35e	1ce3417b-ade1-40e2-81fc-d25ef6bd04b3
223	PERFECT_MATCH	024fc03d-d88f-47c0-b013-bfe39ff6c379	63d6588e-d36a-4867-be25-16ce83ab9c17
224	NEW	39e28a84-2cf1-4a38-8434-0ac8fb42b6a6	39e28a84-2cf1-4a38-8434-0ac8fb42b6a6
225	NEW	54d6c8b6-13d3-414f-972c-283e89a2ccc8	54d6c8b6-13d3-414f-972c-283e89a2ccc8
226	NEW	4358f6b9-b9ae-4c4e-abcc-8b5c0322355e	4358f6b9-b9ae-4c4e-abcc-8b5c0322355e
227	NEW	7f502eb8-13dd-4af8-8be2-df0563e353c8	7f502eb8-13dd-4af8-8be2-df0563e353c8
228	NEW	536abb76-f7ed-411b-9708-754826b78e31	536abb76-f7ed-411b-9708-754826b78e31
229	PERFECT_MATCH	e3b9f4aa-a94f-4682-afdd-30805623ab7f	89220fe7-10d4-49cf-bfe1-246cbd66e5ed
230	NEW	0b58ae2b-3255-409a-a3d3-3515045b8bf6	0b58ae2b-3255-409a-a3d3-3515045b8bf6
231	PARTIAL_MATCH	1bf5a585-8de7-4229-b8eb-55cda7e64054	648b5a28-76fe-4518-9140-672d5c4b0f09
232	NEW	b6c4b201-cd29-4463-afde-5882b84c6124	b6c4b201-cd29-4463-afde-5882b84c6124
233	PERFECT_MATCH	f5bba6f4-1e6d-4bee-bcd0-ef0774b560ba	918f49a8-74e7-4648-a285-3994f55f2d6f
234	NEW	eda537a3-db94-4eae-ac78-013d27c0df28	eda537a3-db94-4eae-ac78-013d27c0df28
235	PERFECT_MATCH	2d91ddba-82e0-4855-b01f-9c17ad45058c	65204cc4-095b-4cb9-b36d-b9aab55f0b79
236	PERFECT_MATCH	1658cd7c-fc89-482b-9980-6597f527d14a	b45349ed-6c84-4d9b-8d97-ecd40005dc8c
237	NEW	5d355468-2d57-41d4-a977-6b4604e3a959	5d355468-2d57-41d4-a977-6b4604e3a959
238	PARTIAL_MATCH	4ede429c-2aab-4a11-8d05-e83f00b303ac	9f49a81c-2324-4543-aa04-70e6300c73ce
239	NEW	8319ddc2-ab71-4b2c-be9f-37d8980a72d5	8319ddc2-ab71-4b2c-be9f-37d8980a72d5
240	NEW	fc1351b6-6c14-459a-99d7-881afc09ac70	fc1351b6-6c14-459a-99d7-881afc09ac70
241	NEW	baef59d2-687c-4380-8392-af01437c425d	baef59d2-687c-4380-8392-af01437c425d
242	NEW	c6fe5197-5053-4f2e-9211-8a76216438bf	c6fe5197-5053-4f2e-9211-8a76216438bf
243	PARTIAL_MATCH	fea5cb14-3452-4917-936a-4463a42e39a6	2573c7d4-164b-45c3-9985-a993ca5492ff
244	NEW	c10511f7-5fa0-4d2b-a582-e607cf1aad11	c10511f7-5fa0-4d2b-a582-e607cf1aad11
245	PARTIAL_MATCH	9625bb05-4a54-464f-8638-3bae12c7ec1d	e0090634-c829-44d6-98a1-5419a9435a16
246	NEW	4c6f6d6c-377b-4efe-b0f1-9325e6255c24	4c6f6d6c-377b-4efe-b0f1-9325e6255c24
247	PARTIAL_MATCH	773eb473-4854-45e0-87cd-8d3a52d909de	d09e5f09-dbc4-4c80-ae6f-7ee43976a03a
248	NEW	73187248-9ad5-4e8d-b1f6-0644ad8eaac0	73187248-9ad5-4e8d-b1f6-0644ad8eaac0
249	NEW	8f078e44-42d7-409f-abfd-ea08b8821839	8f078e44-42d7-409f-abfd-ea08b8821839
250	NEW	74ce1d8e-91ca-47e0-8327-f53af428469c	74ce1d8e-91ca-47e0-8327-f53af428469c
251	PARTIAL_MATCH	8d28ebc8-4ddc-4f33-951b-803b51577f07	159ef014-ab91-4e3b-939c-fa78434b2daf
252	PARTIAL_MATCH	c55d6e74-e7c1-49af-9fa7-0fecb5415e8e	682ae590-7f5e-443a-b041-f01539699b66
253	PARTIAL_MATCH	8bb0cada-0061-459a-9677-c72010f31da0	d1c8e0ab-3f56-4dea-bad7-83253abfd6e4
254	PERFECT_MATCH	b780b238-29b2-4f88-98ca-49330bc0d921	b6040930-b4f8-4ab3-a71c-ab581fa877d0
255	NEW	98a86c1c-5f31-4e78-9537-8781e3fc9ff6	98a86c1c-5f31-4e78-9537-8781e3fc9ff6
256	PARTIAL_MATCH	31cee1a7-b81b-4852-831c-c7de1b272618	1c6cc32b-db2e-4fca-a0fb-518549e36fd1
257	PERFECT_MATCH	b588226e-51fe-4b09-b687-abed35ea9578	ecaa7b23-b689-46b2-9ca9-9537a9137566
258	PARTIAL_MATCH	4215f98d-6c5d-4622-8e98-9baeb1756022	03df4da4-9641-4bd4-af7e-6f7712ce7595
259	NEW	a5b66df6-e8c5-4a63-984e-d8202c775d72	a5b66df6-e8c5-4a63-984e-d8202c775d72
260	PERFECT_MATCH	ac3b8b99-0c6d-47a2-b2cb-211fa3c87707	a7581caa-67f0-42a3-950d-9166dc47cfd4
261	PARTIAL_MATCH	40ba8025-165c-455e-98de-2c590b6d0b5c	72f95b89-727c-4ad0-ba93-b791e6b797c4
262	PERFECT_MATCH	9a31fbe6-bfef-44e8-b63c-aeee058cad69	e4cb6270-61b7-4fad-9a3f-c749f5a7f307
263	NEW	4eed354f-8446-4e46-89c8-1e1379e232b9	4eed354f-8446-4e46-89c8-1e1379e232b9
264	NEW	e713b1cc-f248-4cb1-9352-befebf95ded3	e713b1cc-f248-4cb1-9352-befebf95ded3
265	PERFECT_MATCH	01ffe4f1-223e-44e5-ba92-aff9af6beb32	eb43034f-be0c-4f1d-bc1a-f86e25d909f0
266	NEW	27ee1898-faa7-488c-89ad-dcf29a1935eb	27ee1898-faa7-488c-89ad-dcf29a1935eb
267	PARTIAL_MATCH	1d4cef19-181d-4ec5-a023-73953ddf5975	fd311be6-d8fd-43da-8e05-581358621bee
268	NEW	3c293de3-dbfc-4de0-9611-474d1f9315b1	3c293de3-dbfc-4de0-9611-474d1f9315b1
269	PARTIAL_MATCH	4d554ed8-b662-4ec5-b5e3-6a85ffbfdf21	e512a6db-d18d-4494-8b0b-dfaca8cbb635
270	PARTIAL_MATCH	1201f8af-237d-4ff4-bd21-a5e5eedd8c03	0630bcc0-7995-4c74-8fbd-07a645f89c62
271	PERFECT_MATCH	126a395b-64c0-43fd-89ca-a955bd61eb1d	33be8603-4065-4385-be8f-da0fd4bf597c
272	PARTIAL_MATCH	bab004f8-7ea0-4ea3-9c91-9b08d51ded38	00c74367-567a-482c-9112-21aaf96b3023
273	NEW	0950bcc3-5448-4ccf-98e5-d465f12778a5	0950bcc3-5448-4ccf-98e5-d465f12778a5
274	PERFECT_MATCH	da58485f-e7a7-4585-b715-dce4942ce17d	211f60b0-ac5c-46bb-ba08-3d01f5d702d6
275	NEW	e0031fc4-baf2-40d1-a09c-86523b9ce43b	e0031fc4-baf2-40d1-a09c-86523b9ce43b
276	PARTIAL_MATCH	1f7642b0-d01e-4106-81cb-268723890b08	6e6f6de5-96ce-485b-91da-7824b64bafe1
277	PARTIAL_MATCH	7144e7bb-85a3-4146-981e-3877ecd2fb2e	87aa9f20-d3a5-49fc-8023-b9c01cea5919
278	PARTIAL_MATCH	b14a37c0-7626-4419-9a33-45173e0fe301	dda6f9e1-fc5b-4e92-9b0f-1020334d9c9d
279	PERFECT_MATCH	3845394d-31f5-4ec0-b1d9-ef6f39bf5b70	5acf281c-e992-4056-8ba7-6c4f5731575e
280	PARTIAL_MATCH	79443c0c-dcd0-424a-8173-400dc2492133	7884f6ec-b275-45d7-a470-af2eeed52a80
281	PERFECT_MATCH	96787035-e2f8-4dc1-a0ec-046e8fe860b9	617cbcad-ca3a-4f21-ad97-33f5454e8982
282	PARTIAL_MATCH	57f0125f-32ad-4072-978b-58b388a1c053	b15642c6-2e66-4b64-b126-4ca9a9f0325a
283	NEW	82522751-200a-4eb1-8030-91a021980edb	82522751-200a-4eb1-8030-91a021980edb
284	NEW	c310cdb5-ef9f-49d3-bbed-c37367bddf27	c310cdb5-ef9f-49d3-bbed-c37367bddf27
285	NEW	fe245593-a43f-4aef-9b18-61506ad24bc3	fe245593-a43f-4aef-9b18-61506ad24bc3
286	NEW	567e8fad-3871-4a34-93b5-35a48410a043	567e8fad-3871-4a34-93b5-35a48410a043
287	NEW	d8c1a2d8-1690-4dd4-a4e2-604b34db21f3	d8c1a2d8-1690-4dd4-a4e2-604b34db21f3
288	PARTIAL_MATCH	68cd9952-4021-4c55-ac7c-de235bb64895	4887510b-174f-452c-b0fc-e59faffbacd3
289	NEW	3a63d3b4-c5c1-4a85-9258-ec8eb3b00fc1	3a63d3b4-c5c1-4a85-9258-ec8eb3b00fc1
290	PARTIAL_MATCH	edcf60ae-31bc-4604-8ada-987425fcfd1a	b6672e12-7e3e-4ddb-8e12-917d5378f2eb
291	NEW	2f6b3401-ea9d-4980-ac52-990ebb652a4c	2f6b3401-ea9d-4980-ac52-990ebb652a4c
292	NEW	03db86fa-81bc-4584-bff8-d3e1a13a3a2c	03db86fa-81bc-4584-bff8-d3e1a13a3a2c
293	PARTIAL_MATCH	b1c49af0-dcd3-4a38-842c-fdcf850f1611	dcae6bef-0a9c-49b6-b652-4e81f24cbd24
294	PARTIAL_MATCH	2ef5acac-3531-4c53-a085-12e428547833	335ac0e2-f2d0-4811-8634-8e1d3dea22e8
295	PERFECT_MATCH	a63c11b8-7233-4ba3-8050-eecdbd07ed6d	3b2416e8-b222-427a-93ad-8ae04e5a6841
296	PARTIAL_MATCH	22aabebb-5324-4154-8bd8-645b3574013e	9fa14ee1-d8c0-4715-8ce5-405befc04f1a
297	PERFECT_MATCH	559f47ec-102e-44d7-9efa-8e97eb658082	188b3c8e-cdcf-49ae-891f-2b838409baa3
298	PARTIAL_MATCH	ee5b8f10-79f7-461e-9719-0843a46b2f33	d24ab421-4cb9-48d1-b6a3-7853cebbaba0
299	PARTIAL_MATCH	fd94c85f-817e-49f0-a271-8bf054e43410	58eb31b7-e7e6-47ff-b8a3-ba3a182126e8
300	PARTIAL_MATCH	2e2d4f4d-7125-4520-9ef2-0fed4ec86caf	078dae06-f7e9-4710-bbb9-e8d8e1cbb3e7
301	PARTIAL_MATCH	da97b15c-c48f-4a3e-9d22-7e86c2df835d	eed69252-dfda-4b31-9940-5e21118a444a
302	PERFECT_MATCH	f8de800b-1744-4ebc-a85f-b463e3cd5d8f	e28e4871-0a4d-4d78-b776-76b257bcc94a
303	PARTIAL_MATCH	75a2a0d8-ea7d-4901-9b50-2426d2b2bc0d	0e52ae49-8f5a-4461-bb9e-88f9d9ae6de8
304	NEW	8be7458f-21e6-423a-a8b2-ca4ba48f44ab	8be7458f-21e6-423a-a8b2-ca4ba48f44ab
305	NEW	3b9a9831-a3e6-4655-b51c-f38317272d97	3b9a9831-a3e6-4655-b51c-f38317272d97
306	PERFECT_MATCH	d45bcfb6-d6a1-4d2a-be02-eec7d7ca10fa	fe95c73e-81b5-42a2-ac71-75459b903f5b
307	NEW	20fdeab9-564b-4403-adda-a4e290f63bee	20fdeab9-564b-4403-adda-a4e290f63bee
308	NEW	477c5673-9da0-4a32-be5b-b5666155a1c6	477c5673-9da0-4a32-be5b-b5666155a1c6
309	NEW	4881423d-01e5-4bc6-a3a7-ba47e80a9e42	4881423d-01e5-4bc6-a3a7-ba47e80a9e42
310	PARTIAL_MATCH	c78374a1-80b6-4afb-9808-161d5ee8888a	fb6d801a-19c2-46ba-bc6a-925c7033e4b4
311	PARTIAL_MATCH	3c9eda56-7c28-419f-abca-b16c8af1efe9	7770311f-3ee3-4417-ad69-d960b2dce510
312	PARTIAL_MATCH	1d355c2a-6e3f-4ef9-96ec-274eaa70eabd	1e7e1891-08ee-4708-b772-6a9fc2f0d2eb
313	PARTIAL_MATCH	d6ab2e2e-0d07-4e53-808b-1e3e4c5c996e	fb8fe48d-95c1-436c-9b6a-d6a8262de2a2
314	PARTIAL_MATCH	b8362266-1a83-4502-89c1-f9aceccc05de	52ab5144-749b-493a-97c8-2ce389045b26
315	PERFECT_MATCH	6685a781-b5b1-4b1f-83d9-e2ab93af3e31	435684cd-a244-4dd5-af50-3b7639832fca
316	PERFECT_MATCH	3e3c675c-d9ce-4bfa-8b52-f8139443c25d	bb4bfbe2-b137-487a-9be1-6ef2efcad001
317	PERFECT_MATCH	4fc3977e-2959-434f-affe-e003c8825025	5addf247-bdd5-4b5f-b61b-4c9340b79af5
318	PERFECT_MATCH	8ae2825f-979c-4a6c-b1a3-49289e0aa660	055d4193-b0ae-4bf5-a8e7-ad89d164bc77
319	PARTIAL_MATCH	232f8497-f60f-494d-be2a-4881d327fda9	80baa61d-be68-458a-ae68-86b53ed0892a
320	NEW	31c0c640-1e64-4d4f-a2ca-7a8621720bca	31c0c640-1e64-4d4f-a2ca-7a8621720bca
321	NEW	b3e4ebf0-a6cd-4c28-b7e9-f9b1c3fc1901	b3e4ebf0-a6cd-4c28-b7e9-f9b1c3fc1901
322	NEW	b7d2af2c-8c5c-4a8a-b4a8-0e375e680dda	b7d2af2c-8c5c-4a8a-b4a8-0e375e680dda
323	NEW	17a5be30-010b-404c-b1d5-b4a2662b6fc9	17a5be30-010b-404c-b1d5-b4a2662b6fc9
324	NEW	fa5d8ec8-1cdc-4c80-88a5-852f02bca4df	fa5d8ec8-1cdc-4c80-88a5-852f02bca4df
325	NEW	8e84e75a-fb49-407b-a3ca-ff90d89e3d88	8e84e75a-fb49-407b-a3ca-ff90d89e3d88
326	PARTIAL_MATCH	4171bf3d-d91a-4887-8918-549a0eb1d5de	61534491-baef-4a88-b1aa-a9094c8602a6
327	PERFECT_MATCH	029d6c85-c28b-48a3-8639-cd5d901aa013	6a600979-86d4-4358-b312-931a8b3d6ca8
328	NEW	e5c65951-f724-4599-a820-a5c84e9253de	e5c65951-f724-4599-a820-a5c84e9253de
329	PARTIAL_MATCH	eb8436e4-bcff-4711-aa9b-8678024fca63	37792f93-f874-4b5c-a99f-1cad25c0afc9
330	PERFECT_MATCH	452e1028-2136-45c4-875e-bf77f42ea807	5465c12d-9299-4f32-a05e-bf070d300574
331	NEW	1337bf52-eca9-4c41-8c2e-32a175c75a4e	1337bf52-eca9-4c41-8c2e-32a175c75a4e
332	NEW	6407fdce-de9c-4171-813a-0165b8e1a451	6407fdce-de9c-4171-813a-0165b8e1a451
333	PERFECT_MATCH	fc9ee3d6-73c9-4632-8bb6-e5e22dfdf5e0	12e9e9dd-ad6e-439c-aded-6cb54e7cff0f
334	PARTIAL_MATCH	4c6c439f-5477-466b-9d0f-4e23735940d9	d23fa279-c0ce-4cd5-b3ad-4fe049c08459
335	NEW	063371ac-f95f-4947-a9af-3263bb73e33a	063371ac-f95f-4947-a9af-3263bb73e33a
336	NEW	4de0a523-f4ac-4e2e-a644-aefc6ae5c471	4de0a523-f4ac-4e2e-a644-aefc6ae5c471
337	PERFECT_MATCH	f4427892-67b4-40a5-b409-202345281d9d	edc43d4f-950e-4b4b-8586-3ed467522ec8
338	NEW	50540c66-2609-4e04-b02f-5904b5da3333	50540c66-2609-4e04-b02f-5904b5da3333
339	PERFECT_MATCH	b049363f-2553-4121-8051-cd59139b5d8f	4252e949-4b95-4e27-af53-1506765eeabd
340	PERFECT_MATCH	c9553f46-9689-448c-ac9e-97a9a0b8d86a	c5f7fa0f-0ef7-4335-92b7-ac6704edcb63
341	PARTIAL_MATCH	835e794d-d25a-48be-b076-f7fe32fb6687	49631d5d-ecb5-4093-ba27-8de6b71a390e
342	PERFECT_MATCH	f4c676ab-3b33-4d63-855a-1f27a9247f9a	f6aeda40-d070-456e-8340-8fb790d1628b
343	PARTIAL_MATCH	1a157870-330f-42fa-94c5-eda1ebd57c1f	b9234570-dd50-4db8-a714-ed01ed41e7f8
344	PERFECT_MATCH	fb3e71f2-df40-4ba2-93bf-53d478cfed6e	615b42d3-a0dd-4eaf-a1f2-227fb40f69b6
345	PERFECT_MATCH	565dc311-2a98-43b9-bb5d-6efd537c94de	db1a0ff7-64a5-4d90-9906-420efc5fb010
346	PARTIAL_MATCH	e07426db-86da-49a3-a8af-de2baae83f77	fc93c0fb-4319-4075-a123-c0a091012675
347	NEW	67b230f3-786e-4414-974a-90cd71622605	67b230f3-786e-4414-974a-90cd71622605
348	NEW	58fa5b67-04ee-4d31-9770-6416658de3de	58fa5b67-04ee-4d31-9770-6416658de3de
349	PERFECT_MATCH	46eac789-98ab-4e4f-9287-ed30f68da929	23ac8fbd-657e-4fae-8dd9-796b1a37698e
350	PARTIAL_MATCH	05eb22da-7c4e-4e4c-9b92-ebf6efcf7b63	c9d9793b-fc6c-493c-8363-d185e8327bf6
351	NEW	39680ae0-26cb-4939-ad9c-ad7d8f101684	39680ae0-26cb-4939-ad9c-ad7d8f101684
352	PARTIAL_MATCH	d9931e99-8ebe-4e44-8016-11b14aaf668e	21da592f-8df8-49e6-903f-c7138d6b891c
353	NEW	58d994ad-fe96-4c05-b9cc-8e7e925fe5ee	58d994ad-fe96-4c05-b9cc-8e7e925fe5ee
354	PARTIAL_MATCH	2ef1e1eb-2ded-4104-985f-5eef2e7a540f	1577c4c6-1fe1-46c7-8a03-659780192659
355	PERFECT_MATCH	e0cac46d-5a79-4a0a-904e-cf177f2c38d7	0cb7902a-caf5-4d4a-9494-b5eb6a33fb92
356	PERFECT_MATCH	4ecc4eb5-5531-47b3-822a-a4bbfeb2ba77	33a40ad4-b6d1-4ee1-8028-03963dbd7b84
357	NEW	17d3a973-ab21-4a0d-aa37-1f0c0da71013	17d3a973-ab21-4a0d-aa37-1f0c0da71013
358	NEW	fbf3b598-b52e-4d03-be8d-8aad6ab1b1e9	fbf3b598-b52e-4d03-be8d-8aad6ab1b1e9
359	PERFECT_MATCH	00671890-e52f-4388-b990-de8c456dde38	262e9a99-d464-4750-98f9-8503aff3156d
360	PERFECT_MATCH	7ba570ff-2d5b-4bae-8134-0aa5703ad10f	58c14b68-fbdf-4947-85cb-93af09d1aa76
361	NEW	0e3f4bf0-caf6-40aa-9638-be0079706997	0e3f4bf0-caf6-40aa-9638-be0079706997
362	NEW	08a625d8-60b1-47fe-83b8-cad7bb9710fa	08a625d8-60b1-47fe-83b8-cad7bb9710fa
363	NEW	7c6f147f-ba36-4340-a47d-65d6a103264c	7c6f147f-ba36-4340-a47d-65d6a103264c
364	PERFECT_MATCH	5bd96430-7954-492a-870a-328d083da6e8	0a533f83-e840-440e-bad8-0de60bbfec51
365	NEW	f1bc17f2-b8d4-4433-9519-2f993ba6e2b2	f1bc17f2-b8d4-4433-9519-2f993ba6e2b2
366	PARTIAL_MATCH	e29e55fd-c122-4d17-a5b0-3ce2913bc8a3	34876ef9-d45d-440a-9866-dc6a0cccce1c
367	PERFECT_MATCH	0d564a0a-630d-474c-b4d4-60155fa0cafc	188a9657-54b8-4eab-8a29-18f93b90a983
368	PERFECT_MATCH	966363e3-c0ca-4145-8966-5bfa499ecb9a	cf783e2b-53c2-46e1-a944-82187017907e
369	NEW	e43554cc-610c-4fdd-b587-cb7ff1101e7f	e43554cc-610c-4fdd-b587-cb7ff1101e7f
370	PERFECT_MATCH	2aeec779-1c2a-4f2d-bb5e-f8921263d2ac	afbe36ec-5bea-446b-a6f1-9c966d95625a
371	PARTIAL_MATCH	108a971a-c22e-4b55-b522-fdec34a39255	a7392d7f-c92a-43b6-9925-5969bb99be49
372	PERFECT_MATCH	b6d762b0-3a25-49b0-9a65-61d5da2c07a9	d372ce5f-5ff1-4815-98f8-77f5bbdda6cc
373	PERFECT_MATCH	586f2505-acaf-4c40-8771-dec3df4e3569	4cd80e67-0e33-41c7-9378-d67cbc5eb79d
374	NEW	883bd026-a305-40c9-8cd6-40fec9428050	883bd026-a305-40c9-8cd6-40fec9428050
375	PARTIAL_MATCH	795124c3-b9d6-42d7-9da6-5d9485abd2c2	2e5ef997-3cf5-486a-b31b-bbf7cfaa211e
376	PERFECT_MATCH	db69b334-4df9-4f6a-bc23-d0a7d597b676	340caeba-afbb-4ed4-9fc1-43a613a5cc5b
377	NEW	e8757160-03ed-4a85-9280-8bf6c1d6d9dd	e8757160-03ed-4a85-9280-8bf6c1d6d9dd
378	NEW	7da11588-56ee-489c-a7cd-5545d4d2fc7f	7da11588-56ee-489c-a7cd-5545d4d2fc7f
379	PARTIAL_MATCH	5869e967-2785-48f3-8fad-e5ab3164a9c5	e79e59ae-8c62-42bd-b780-9c87dc434f60
380	NEW	2bbeeaa7-3e12-4d33-9b12-20af1cecadf3	2bbeeaa7-3e12-4d33-9b12-20af1cecadf3
381	NEW	769d35d8-8769-497d-a0e8-f8b9f28c4a99	769d35d8-8769-497d-a0e8-f8b9f28c4a99
382	PERFECT_MATCH	760ef7f4-0697-4a99-a4f3-a850768d5311	de95ee89-2d9c-492a-83b7-f292b0d19fcc
383	NEW	70fd67d2-4656-4e1a-968b-f117bfa7c8ec	70fd67d2-4656-4e1a-968b-f117bfa7c8ec
384	NEW	2792ea7f-a6f9-485a-bd47-adbdb8ae041e	2792ea7f-a6f9-485a-bd47-adbdb8ae041e
385	PARTIAL_MATCH	b6badd2a-74ae-4aed-b8f6-3ee20e7dbed1	db2f21ce-8071-40b9-877a-6b2b75a12df4
386	NEW	c04dd6a5-d59b-47de-ba9b-4ec138b2da53	c04dd6a5-d59b-47de-ba9b-4ec138b2da53
387	NEW	8c620b77-f598-41c4-91db-392f34d39a27	8c620b77-f598-41c4-91db-392f34d39a27
388	PERFECT_MATCH	41f642e6-9ad0-4fbe-bdbb-23ad85d2f7e8	0e71bb12-e42a-4f4c-8a3d-dd8449264c1c
389	PERFECT_MATCH	9e1c5894-3eed-440c-a9a3-057bcae07da1	5782020f-c3dc-42e9-a07e-f7e601c818a4
390	PERFECT_MATCH	8f756e4e-70b2-43e4-b6c7-f1fba7d8297a	cfae965e-b21a-41cd-9903-406d0df38261
391	NEW	e90949fc-04fc-4c6c-857c-50c054991ed6	e90949fc-04fc-4c6c-857c-50c054991ed6
392	PERFECT_MATCH	06dbda88-c7c3-4cb4-b0b1-69970d135f50	9ae73c8a-c3bd-4a4c-b283-9a7ae156f0b8
393	NEW	2f4ade07-6e20-401e-8542-f13d65af2ab2	2f4ade07-6e20-401e-8542-f13d65af2ab2
394	PARTIAL_MATCH	6b8ad99d-ab5c-49fd-849e-fd6552db788c	31738ade-ee37-43d4-96e6-d1fe99ead11a
395	NEW	f02d7ff9-635e-4c0a-80d3-ac9c1d361d0e	f02d7ff9-635e-4c0a-80d3-ac9c1d361d0e
396	PERFECT_MATCH	5f74dfa3-f1c9-41f9-a5ca-7ee949ba3397	bc621316-9202-427d-a603-2a9e5aa6537c
397	NEW	82d7a9d1-50e4-482d-aedc-91e629718965	82d7a9d1-50e4-482d-aedc-91e629718965
398	NEW	1a46d9c9-856b-4868-98ff-b0dc042dd68a	1a46d9c9-856b-4868-98ff-b0dc042dd68a
399	PERFECT_MATCH	9e2ec62d-b511-4973-9ccc-42b8073e2cdc	5c87bf22-936a-46f7-90fa-1f0478316830
400	NEW	3392c33e-2ac5-42ec-aaae-d7e927ba350f	3392c33e-2ac5-42ec-aaae-d7e927ba350f
401	PARTIAL_MATCH	2e8c3bbf-1433-440b-807f-a31b97854bea	2b28ad06-2f1d-4dd2-8047-35ce4e301125
402	NEW	4246e3e6-1eca-44b4-aa40-97bbaeea2464	4246e3e6-1eca-44b4-aa40-97bbaeea2464
403	NEW	7a511344-c375-4bf1-85e4-770136d1017a	7a511344-c375-4bf1-85e4-770136d1017a
404	PERFECT_MATCH	ccf0c99b-8d59-4288-a64d-fcaf8e7a77da	9075a5b3-e745-421c-9c46-3abf6dc8c228
405	NEW	0a480bd2-dafa-4aed-8fcd-535d7a94b61a	0a480bd2-dafa-4aed-8fcd-535d7a94b61a
406	NEW	eeaea454-1076-4685-bee6-069c18ee58e2	eeaea454-1076-4685-bee6-069c18ee58e2
407	NEW	a10ec432-6caf-4cf6-b563-f2dfe09e1603	a10ec432-6caf-4cf6-b563-f2dfe09e1603
408	PERFECT_MATCH	eeb26b5d-3722-4b66-8620-859dc2da2aca	a8347cbb-acea-4a5a-9723-f2284d7597cc
409	PARTIAL_MATCH	2724e709-b544-4862-aec1-e32aa80cbcdf	06557342-8c4d-439a-a32d-8e8a37846293
410	PARTIAL_MATCH	02b28c5d-62c8-46c5-bd3f-34fa1d89d9b2	d6d53c23-5a2e-41f0-a8cb-2fc270e4bb59
411	PARTIAL_MATCH	71471f7b-42a4-4364-b1bb-0b3079f9cdea	3253fb93-08b7-41fa-a12a-49c020b1a963
412	NEW	3f553fa8-d7a6-4997-9d55-16a7a8cee424	3f553fa8-d7a6-4997-9d55-16a7a8cee424
413	NEW	f3b322a7-d6a4-426c-a15d-5fd4c21a2291	f3b322a7-d6a4-426c-a15d-5fd4c21a2291
414	PARTIAL_MATCH	a6a38f09-b8f2-4397-936d-a8d21d675aaa	62f03c45-f8dd-445f-b151-462a13d59795
415	NEW	28813191-4466-44f3-925e-5fbaa4b70ed5	28813191-4466-44f3-925e-5fbaa4b70ed5
416	PARTIAL_MATCH	7a182b39-1cfa-4c80-9446-acedef908055	febb6224-490f-4318-a699-145cb8b3f06d
417	NEW	47644330-24d6-4458-b9cb-e086ad9fd520	47644330-24d6-4458-b9cb-e086ad9fd520
418	PERFECT_MATCH	38bc1e62-31eb-4c4e-ab44-741622330f00	35a6314c-c1ae-4d36-af38-3dcc796f112e
419	NEW	bac19584-f70f-4f79-8a38-8b9dbaf8c16c	bac19584-f70f-4f79-8a38-8b9dbaf8c16c
420	PARTIAL_MATCH	e280c3e3-fc50-48fe-8c47-29bcee2f1118	6ef16c00-90bc-4495-a56d-a6e6ecf5297f
421	PARTIAL_MATCH	6e8eb686-2e02-46a3-993d-850ec0648003	cc9ba44e-ded9-417a-b661-904e84a4ed4a
422	PERFECT_MATCH	827a92ca-31c1-4349-ac3c-6da3cb4c5a36	1111dda0-0709-41c4-bbb3-e77fe232b28a
423	NEW	399e7b7c-c787-433d-ab03-2d4998fa58d5	399e7b7c-c787-433d-ab03-2d4998fa58d5
424	PARTIAL_MATCH	20e52dbd-db07-454d-8f37-bda1875329f2	1e7dc4fb-610d-4736-8ae6-a454e6f9d9ff
425	NEW	b249d61b-fce0-4a86-8071-a84cf6bf6efb	b249d61b-fce0-4a86-8071-a84cf6bf6efb
426	PARTIAL_MATCH	a7ba43c0-0894-40eb-ba4e-ef0538e6a072	4f130cc9-8fcd-471c-8b6f-482d97789dd7
427	NEW	521db9bb-a75f-4ea4-b467-7e4f55202f79	521db9bb-a75f-4ea4-b467-7e4f55202f79
428	PERFECT_MATCH	805db1f1-5b50-45c9-b5c0-a15b8384f5a7	0604dd29-dcb2-4201-bb9c-b8946873fe4b
429	PERFECT_MATCH	ca986efd-87df-4539-8e0f-7b0e19fe594d	8d52a6ab-8ebe-4972-a7ce-5ee22d8f4ec5
430	PERFECT_MATCH	60842de3-f01b-49a3-8712-e5c11b0eafd3	0d0aa9f7-f23b-4e94-ae5e-6c9b08a85720
431	NEW	d141b1ac-2cec-487a-a624-454648ed6a13	d141b1ac-2cec-487a-a624-454648ed6a13
432	PARTIAL_MATCH	5ea7b2d2-625f-4fa1-8368-a2513afd66a7	8e11720b-75f2-4c37-ab99-8e463fd258d5
433	NEW	3ae42951-e128-433c-ae8a-8a29256562ea	3ae42951-e128-433c-ae8a-8a29256562ea
