row	type	crmId	cbsId
218	PERFECT_MATCH	9df8cfa0-c115-4d24-a16f-23be97a9f3e6	3aacb375-221f-4973-a607-333c296da52f
219	NEW	37827f7b-c914-4a2e-b62f-e02f8933371a	37827f7b-c914-4a2e-b62f-e02f8933371a
220	PERFECT_MATCH	49b799d0-d072-47d9-8413-61ef216436b2	34e6ade7-e698-431e-a090-671bce619d02
221	PARTIAL_MATCH	2b7f8b81-d5f5-4a9e-afab-fd2708fe33d3	e082d2cc-3b4f-41a6-8bc8-bfeb387e333a
222	NEW	3a36b0b2-cd35-4851-9039-cc5daff129b9	3a36b0b2-cd35-4851-9039-cc5daff129b9
223	PERFECT_MATCH	021aecdc-6244-46d7-a51e-ceb597442d3e	50418f09-180c-4f0a-b1a0-03f883aa2c8d
224	PERFECT_MATCH	93366dfa-9aa7-4ceb-ad66-c1224604b62d	240bfa85-7bb2-4d7a-841d-11cf58d6ca5d
225	PARTIAL_MATCH	12ea107d-2cf7-414d-ab69-f2e6192aaeea	5302e744-d5ac-4764-b4f5-749b9f3249eb
226	NEW	95ba97e1-44d4-44d7-81aa-aeadd078dc5d	95ba97e1-44d4-44d7-81aa-aeadd078dc5d
227	PARTIAL_MATCH	4e4ac758-8ebb-48d1-9625-cb4d292ce5d1	c7a97d08-2931-4c31-8589-a8fa5596cc65
228	PARTIAL_MATCH	e579d836-fb3c-4d38-ae37-31ad041f2c3b	b220f0c4-a1c4-47a4-be4c-358f3c9e23a9
229	NEW	f6816951-8dde-45d3-8205-6f647ba531ad	f6816951-8dde-45d3-8205-6f647ba531ad
230	PARTIAL_MATCH	493e0f89-cce2-4e02-b107-f20a7c072e2f	77ed2d39-faf0-4483-b518-c106fba49f34
231	PERFECT_MATCH	1b29a656-f4dc-479a-926e-8f0a1c97b7b3	1ec00840-7cfb-4648-b796-83a4651b1596
232	NEW	743114de-503f-4a92-9189-a099bd3e0b97	743114de-503f-4a92-9189-a099bd3e0b97
233	PARTIAL_MATCH	29f6971f-4236-4e55-8318-71e78a5c6738	14652db5-05fa-4f84-b8c6-2e8567d8e8c3
234	NEW	dce71b45-6eb6-467c-8390-bf11228b0a83	dce71b45-6eb6-467c-8390-bf11228b0a83
235	PERFECT_MATCH	b608da05-f31f-4aeb-8148-d6f30299f48a	3a1ec15c-4ceb-48f8-9696-88aef9812ff3
236	PERFECT_MATCH	5a967344-b158-4ca1-9ce6-f165caea57b7	2af60df3-e765-4bd3-86c0-23dd0c11e5b2
237	PERFECT_MATCH	c158cc84-4725-477b-893a-9c3e5ea79afd	abad9f6d-a7b6-4cad-bd32-3eb7800e0d00
238	PERFECT_MATCH	c2c74c98-ab09-49d1-b60c-15e673820d67	7cdb2a5d-261b-4354-8936-83d7d737ec9b
239	NEW	be7c1080-47e9-4f5f-abbd-40207818c00b	be7c1080-47e9-4f5f-abbd-40207818c00b
240	NEW	48df7347-047f-4b80-b39f-465e5612c629	48df7347-047f-4b80-b39f-465e5612c629
241	NEW	2103cacb-b5e2-495f-aa48-c38c7d70d78a	2103cacb-b5e2-495f-aa48-c38c7d70d78a
242	PARTIAL_MATCH	5ee3f666-f624-4e3c-9218-fee7ceb5932c	2ed427d2-d57f-4852-930b-bf2ae2b28e47
243	NEW	4ebd2e9c-3984-42df-b353-39ef069fbd11	4ebd2e9c-3984-42df-b353-39ef069fbd11
244	PERFECT_MATCH	9dbef2eb-e13b-4263-9d18-cd9e3bf6bdb4	028563ad-38a2-45a5-87de-e2d73d231611
245	PERFECT_MATCH	ad663f11-e593-4dfe-b8ca-fdfcb69984a3	2bf2f6b5-6eec-4023-bf33-698695e17c72
246	NEW	ad94a637-2c35-46d2-b329-d86830feec64	ad94a637-2c35-46d2-b329-d86830feec64
247	PARTIAL_MATCH	bb0e795e-b5e8-46e9-b3c0-b65a6f691041	c9a9736c-6684-4d05-aa45-24878044bc09
248	NEW	7492ca31-4d3d-4a19-8e2f-d95561fc3742	7492ca31-4d3d-4a19-8e2f-d95561fc3742
249	PERFECT_MATCH	2881ffcb-d159-4d67-8227-f571b89c8c8e	18a932ee-effc-4ff8-90a1-e32a98d12018
250	NEW	0ddb02af-d2dd-47bd-8141-bc991a3ff2d8	0ddb02af-d2dd-47bd-8141-bc991a3ff2d8
251	NEW	04939ab4-25d0-4603-a418-b08e82c3bcf1	04939ab4-25d0-4603-a418-b08e82c3bcf1
252	NEW	e2905bf3-c9e7-4b50-8693-4d1d2563cdfb	e2905bf3-c9e7-4b50-8693-4d1d2563cdfb
253	PERFECT_MATCH	8f468fc9-1973-4ee4-951e-8fc8ebb66e64	0f81932a-6d23-4960-b57b-25decc790d35
254	PERFECT_MATCH	2a4e51e1-ec38-4009-8f61-8daf60570ffe	42714c98-41b9-4897-9928-919754014c1a
255	PERFECT_MATCH	9b5dba3c-b811-4486-b974-8f17401e07c7	854e5c73-fcff-46f7-b465-b22326fdb001
256	NEW	72a4039b-22ca-465e-8734-5338ca9970ac	72a4039b-22ca-465e-8734-5338ca9970ac
257	NEW	62370478-6c68-4742-9bf5-7ce6f1a1d320	62370478-6c68-4742-9bf5-7ce6f1a1d320
258	PERFECT_MATCH	68018e70-d2fd-49b4-97d1-41f073c33291	c7ed13d9-9d30-4b3f-b6d4-db0068ecea75
259	NEW	ed3a443e-08e0-46b2-a114-0c30632c0499	ed3a443e-08e0-46b2-a114-0c30632c0499
260	PARTIAL_MATCH	e61343d8-1fe4-40d5-8dd3-7d5cc568bb2c	cb949e4d-3226-477e-b2e4-c75d40318400
261	NEW	0768e2bc-2eaa-46bc-8a8f-699a556d1c4b	0768e2bc-2eaa-46bc-8a8f-699a556d1c4b
262	PARTIAL_MATCH	1284e697-46a3-4b56-b92a-dbd8b8ac8ac2	4aa47eab-ff24-4ce8-96d1-fa2832efde0b
263	NEW	d00c78fb-67fa-4932-a0f3-7bf7652dc08f	d00c78fb-67fa-4932-a0f3-7bf7652dc08f
264	PERFECT_MATCH	a93f352a-f22e-459f-96ac-94725a86017c	23de62f0-ce20-4f6f-885b-34cf0469dd48
265	PERFECT_MATCH	77e1ddb3-1e11-4de9-ba50-99fb19189c30	f2497b3a-1302-4a23-b8a8-27acdcb674c6
266	PERFECT_MATCH	3a12ad3e-280f-4d27-b368-71ff1ab03012	37cb4be2-61ae-47c5-8108-3095500ee5ec
267	NEW	5d5c157c-02e7-4110-8111-2c6f3f443a4d	5d5c157c-02e7-4110-8111-2c6f3f443a4d
268	PERFECT_MATCH	97469203-ed4d-45c9-841f-e02d5145e27d	5eb527b5-bb1a-4b7b-87c7-4d02a6e1a238
269	PERFECT_MATCH	c5b50989-f597-4a24-aa73-c8fc7fb3e0e7	77d3eab8-d3fc-4463-9297-5653c5873d33
270	PERFECT_MATCH	27c3a03d-0d57-4126-9089-d13d79a63fe5	f7238f21-8cf4-410c-83f7-9c745feb189b
271	PERFECT_MATCH	6a83e90b-010e-433b-970a-db5e9db61d8f	8043ac6d-ccb4-4edc-a4f4-df80f4df9848
272	PARTIAL_MATCH	08a0db29-8594-4e67-a442-594991945868	92a0c04f-aed0-43eb-b977-6dd62ac8477b
273	NEW	7c05348a-d578-470e-95a3-602850068e04	7c05348a-d578-470e-95a3-602850068e04
274	PARTIAL_MATCH	6ea7bfd4-9b16-45c3-bf42-8fbfb6e90752	479944b0-48c8-4995-a11b-a6df3eb9384f
275	PARTIAL_MATCH	aa447a26-eb3d-43b2-9803-0cfe6c3d6f8a	e4371562-acd1-4f01-865b-50ae50976a9c
276	NEW	9ccb49f2-bb66-4844-90e6-7408b1174313	9ccb49f2-bb66-4844-90e6-7408b1174313
277	PARTIAL_MATCH	35ec0b62-7735-4242-ab42-b8c784cfe691	617a5271-dc9c-4108-9af5-0fcc80cc0fc8
278	PERFECT_MATCH	aabaf69d-8dcd-43b1-a62d-03e0e05f68fb	76dd9382-5873-4a04-8768-b385884d6531
279	PARTIAL_MATCH	220c6c2a-6a49-4338-87b2-37c2d4badd5d	a780d16c-de21-40ab-8aa1-28d3f138b847
280	PERFECT_MATCH	94bdc797-4415-4379-bd73-cc541a91f0de	7ab0d225-1efc-4959-9ab4-989d5749fd46
281	PARTIAL_MATCH	f341bea5-7c27-4e87-8d4b-128e5ab7b4d0	f54fbb29-ea7f-4c4c-b5a6-f2e11efe13f8
282	PARTIAL_MATCH	a5cfc810-fb8b-49c2-b7c5-211fc304e515	77121747-1204-4a36-9bec-f8a8b7c792e7
283	PARTIAL_MATCH	2443648d-1992-4005-a6ff-ad8c701630ba	b7e5a440-75d4-4a9b-8975-2281cf0d9db3
284	NEW	4a2097fa-906c-4934-97b1-fe0d8bb62bbd	4a2097fa-906c-4934-97b1-fe0d8bb62bbd
285	NEW	9a9e790b-ee06-4402-a572-8aeb520feb29	9a9e790b-ee06-4402-a572-8aeb520feb29
286	NEW	130feffa-8294-42e3-bb33-1319256f10cf	130feffa-8294-42e3-bb33-1319256f10cf
287	PERFECT_MATCH	53627f7b-b762-445e-b1b3-c28e8d921ea2	8b860157-c7ce-40b4-ae5f-6b0a8c6f1edd
288	PARTIAL_MATCH	8f55c37d-2a70-417e-ae10-a6a0a80922f2	e6d915f3-8f67-4e68-b8bf-aee5a71c04fe
289	PARTIAL_MATCH	4bf93ed4-c26c-4216-8837-4cf81a3827de	ca26b5a3-9c65-40d6-8378-cf89d57cd0d0
290	NEW	6a25409c-69f5-4c02-a8fb-5067dd563172	6a25409c-69f5-4c02-a8fb-5067dd563172
291	PERFECT_MATCH	8a3fc9e3-83be-450e-8a88-0ed03e68d70e	bcbc89bb-25e8-466a-84f3-a879c76cab8c
292	PARTIAL_MATCH	d9d15715-ee06-4a05-8944-d5538dcea724	efa7f035-5f0b-4105-94a3-d52635f15756
293	PARTIAL_MATCH	a74e1cb5-5c51-4ca7-9101-adc5b55d9f9d	dba3bd7b-6a2c-4a3b-a840-810fc839d9d3
294	PARTIAL_MATCH	7de41135-fd99-41af-a295-869f752c5a92	b86a0f27-d112-4522-ba66-04675443dd9b
295	PERFECT_MATCH	a13a0113-8d5f-44a9-abde-7a14000c6f05	28240e4e-87a0-4c04-8dd4-918bbc5dc330
296	PARTIAL_MATCH	90ea4f12-f399-4a9b-8660-efea856795eb	8d093fad-47c0-40eb-abe3-86f993ca1fc6
297	NEW	31fefbe5-da5a-4d76-830f-a946646a7e3e	31fefbe5-da5a-4d76-830f-a946646a7e3e
298	PERFECT_MATCH	b736da2e-107f-4519-8e1c-7393e3389745	e4f65294-7803-4ab5-9895-c547e4f225f0
299	NEW	c64914eb-e545-4cbc-a19b-cd3bd97b31f5	c64914eb-e545-4cbc-a19b-cd3bd97b31f5
300	NEW	f3868997-017f-45af-8ddc-9b5d2bfad686	f3868997-017f-45af-8ddc-9b5d2bfad686
301	PERFECT_MATCH	ce25d0e0-b816-4b62-bc3a-d2c1b7eef0b1	99dbda7e-003b-4bd7-8a04-668ddf295ec0
302	NEW	b379fd10-30a5-4316-aa0a-40e778d5d4e3	b379fd10-30a5-4316-aa0a-40e778d5d4e3
303	NEW	9819daf4-434b-4806-9e22-4ddea049ea84	9819daf4-434b-4806-9e22-4ddea049ea84
304	NEW	34db20d1-a0d3-4fde-a4d9-c0ecd9dd36c5	34db20d1-a0d3-4fde-a4d9-c0ecd9dd36c5
305	NEW	b757b05d-585c-4455-a33a-836097ad4d81	b757b05d-585c-4455-a33a-836097ad4d81
306	PERFECT_MATCH	a5e3c9c1-478d-4a9a-9d93-a300708c1aec	7785bccb-b772-45b2-963f-4e010b1676c5
307	NEW	a768279e-61ab-4463-ac1e-4db0758ed778	a768279e-61ab-4463-ac1e-4db0758ed778
308	PERFECT_MATCH	9059994a-dcc4-4637-8483-9ee17d6687d6	d642def5-6889-41fe-8c65-128c758c84d0
309	NEW	23a72be4-799e-4139-8c4f-d40b8e9876b6	23a72be4-799e-4139-8c4f-d40b8e9876b6
310	PERFECT_MATCH	f1ec3496-171a-44db-a533-827c86e27421	4288b271-e38a-4fda-99f3-9adeada60bbf
311	NEW	07ef5c41-24bd-43af-b0db-907990663cb3	07ef5c41-24bd-43af-b0db-907990663cb3
312	PARTIAL_MATCH	1db1c7a8-fd3f-4f6a-b791-d585bfebd427	227894b0-9047-4a2a-9fa4-ffac882477e8
313	NEW	4071351e-0adc-4444-8182-79cec7af5343	4071351e-0adc-4444-8182-79cec7af5343
314	NEW	acd40d8f-7800-4576-96d3-0cb16d47b816	acd40d8f-7800-4576-96d3-0cb16d47b816
315	PARTIAL_MATCH	87e3cb8d-0315-4523-8330-1822bde20b99	e40da3f0-539f-43f2-a3f6-00aefdd44b0e
316	PERFECT_MATCH	a403e6ed-5e66-4708-b8ce-7c03a5407a54	a85fa50f-0e4e-4eca-a7f6-dac9d887922e
317	PARTIAL_MATCH	5fa93743-8cb5-4a83-a824-430878bfbf37	c1363310-9651-47aa-839f-300f29f03b3b
318	NEW	5a254272-3a3d-4000-8660-9482e49c8247	5a254272-3a3d-4000-8660-9482e49c8247
319	PARTIAL_MATCH	ef7b06b4-c911-4009-b60b-3db863b74e6f	e0d9cdd8-f274-427c-9d70-225bf337094f
320	PARTIAL_MATCH	f2ab2a7a-5b02-4325-a2e3-89e52b755ba5	6e4b2a1e-3191-46d9-8cdb-c73d270d66bc
321	NEW	1e2906ef-51be-492a-8fd4-93f6477d13e0	1e2906ef-51be-492a-8fd4-93f6477d13e0
322	PARTIAL_MATCH	e8a1a5c0-b9f4-4e67-ac46-41feaee3e71b	0bffe8c0-d6c2-45b8-9a6f-f54c797dadf4
323	PERFECT_MATCH	d6da7341-eff4-49e9-9863-e46716e4bb02	c8f51642-bc85-4679-8390-ba6ee7ccdb4a
324	PARTIAL_MATCH	dcfa0654-ff89-419e-b527-801eb0aa8e23	77470e54-d137-4d4c-a5dc-705bf4c77a30
325	NEW	820ae01e-9853-45a8-b7a1-a9712eae8dbe	820ae01e-9853-45a8-b7a1-a9712eae8dbe
326	PARTIAL_MATCH	49cc86a2-3195-4cd1-8ffa-73984845ef18	da42c45a-ce3a-4c00-871b-26326789b754
327	PERFECT_MATCH	0aedfaf4-295f-4f69-bfa6-84dafc3495a8	ce4c2fe1-e413-47b4-bdcd-503a1ddec62b
328	NEW	a3f347c1-4af2-4351-a244-8e3897c43ac7	a3f347c1-4af2-4351-a244-8e3897c43ac7
329	PARTIAL_MATCH	a14356ee-7bdc-4608-ae3b-1b0facffd8df	37a05e02-ff08-4de3-bab5-474e615f76fe
330	NEW	a8d2823a-74ce-45ac-aaa6-5238d2b613b1	a8d2823a-74ce-45ac-aaa6-5238d2b613b1
331	PERFECT_MATCH	5f756a14-3df5-46ac-9fe1-331bff86f793	651acd8c-7569-4846-ac72-8397d07c62fa
332	NEW	460b044e-e943-40e6-b753-6ae437f5b714	460b044e-e943-40e6-b753-6ae437f5b714
333	PARTIAL_MATCH	0fcdc38d-bff9-4f6a-91a1-e6e93df4de07	7d6ffcba-761e-43c7-a7fb-a5619552d82d
334	PARTIAL_MATCH	79a3d96a-f77a-4a8e-8ad4-cb2de7b0912e	9bdfb287-150c-4c12-9963-ecc385de20d2
335	PERFECT_MATCH	a5b71a46-4c8e-4e78-a18f-756e57ce3268	d1bd4585-5c04-4025-a0f2-1b6481bdd6b0
336	NEW	2e097c15-063c-48d7-8708-2b7e9a55b606	2e097c15-063c-48d7-8708-2b7e9a55b606
337	PERFECT_MATCH	24cf3f2f-705a-4a5c-9c0c-30a217c0b09e	5c6da1a5-04c4-4c04-8c20-f1ce3c54fccb
338	NEW	99de7e60-6792-4eaa-a05b-e5b79657716e	99de7e60-6792-4eaa-a05b-e5b79657716e
339	PERFECT_MATCH	9e381b80-4f4a-40e4-856e-30b1edb358fd	5d721b64-ba69-4770-a4d4-7fb03f6d5937
340	NEW	65ae71d5-78e5-4020-a0ad-26c8b5fad157	65ae71d5-78e5-4020-a0ad-26c8b5fad157
341	PARTIAL_MATCH	36959079-7d95-458e-9217-4a0101cdf3a1	ea2f5dba-0788-45f5-9fea-d193a05d1a10
342	PARTIAL_MATCH	d83f65ed-47e8-45b6-95e8-678143559ed8	4ab06cbc-9fa8-4f88-83e2-783b0d627968
343	NEW	c22cd105-3048-4af5-b00b-6ab007911fcc	c22cd105-3048-4af5-b00b-6ab007911fcc
344	NEW	ea9f16ea-28e6-42cc-814d-63f048919516	ea9f16ea-28e6-42cc-814d-63f048919516
345	PARTIAL_MATCH	11535110-7dc3-4d4e-ab16-68de09470d71	91ec5284-706a-4fbd-b312-2560b05d4a57
346	NEW	e1780f0d-cf92-44b5-ae0c-c4c87545d025	e1780f0d-cf92-44b5-ae0c-c4c87545d025
347	PERFECT_MATCH	a5f0c628-3f1d-4800-b702-bd95cd14c59b	d5d31dc2-804e-4e89-a942-b6746eea9ed7
348	PERFECT_MATCH	abad4d5f-c1e6-4e44-98c1-cb92b4d993ba	ee937522-44c9-44fb-94a3-01cef703b16b
349	PARTIAL_MATCH	4266cd4b-3ba6-40ac-917e-9a12a8e17e45	75893c01-c054-4f8e-b6af-d7271a720542
350	PERFECT_MATCH	bf8a021a-e8a7-4d39-9ea1-b2c47eb3b52d	b956c24e-b596-4845-afc3-9792e2b44b9d
351	PERFECT_MATCH	58dc0a61-bb47-41cc-a237-dfa7c9965095	643ad1a9-e1c5-40f7-83ec-d8cb7d1f8a0c
352	PERFECT_MATCH	007c30b3-c334-49a6-92ce-bfb1f611ca1a	281363dc-2cab-418a-b47a-1cef4b98e332
353	PERFECT_MATCH	0948cf13-85e4-4b4b-b5d9-af5aceab4d5f	4a6958c3-76d4-4e3e-b8af-9755db2f2ab2
354	NEW	603910eb-cecf-4209-b5ca-da344255b611	603910eb-cecf-4209-b5ca-da344255b611
355	PARTIAL_MATCH	99901b3b-adee-49d6-8b15-ce21f0389229	c40fcb8a-e3f2-4801-a5d4-2e351e188617
356	NEW	0c2e5e0c-799e-46c6-a652-fea2d508e902	0c2e5e0c-799e-46c6-a652-fea2d508e902
357	PARTIAL_MATCH	755f17e3-ecdf-43ae-b6bb-edc6ee4be09b	10e48991-ad5b-493f-8d19-e3b0f14b0cba
358	NEW	d22e7202-3ca0-462d-bf13-a45fbf1fb0ba	d22e7202-3ca0-462d-bf13-a45fbf1fb0ba
359	PERFECT_MATCH	00b3fadf-ad60-428e-a080-4d13209b0a7e	fa91936e-3d2a-4f1f-a70f-8234038fa84e
360	PARTIAL_MATCH	a48ce598-fb8f-44ac-9861-05dc0a290f0b	211fccb1-4a11-4a88-bf39-d9b8c8990b75
361	PERFECT_MATCH	3a49435d-0d69-4367-b3c2-d6471b322aab	a2fc26f4-120d-40e5-abd1-cee1e52d8a0e
362	PARTIAL_MATCH	dc78678e-4a26-467d-883b-6045f5a3dbf8	aebc3726-a647-4037-9ac8-eec4b7c7c806
363	NEW	c5397282-c59a-4ef4-9dd3-45f8a4858254	c5397282-c59a-4ef4-9dd3-45f8a4858254
364	PERFECT_MATCH	1e2370af-24e7-4c14-bc3f-59d70ded6057	d123dfce-33c1-4d21-a83b-8003c9dfefd3
365	NEW	fa8548ed-1c1e-4273-a0d4-e432f3a39887	fa8548ed-1c1e-4273-a0d4-e432f3a39887
366	PARTIAL_MATCH	06acbdc3-991a-4e8b-9346-a7c785fea309	be86270b-89c8-4231-9f73-972f452968a3
367	NEW	b7382e2b-0e39-4270-8ba3-8417c2f73c97	b7382e2b-0e39-4270-8ba3-8417c2f73c97
368	NEW	268c60df-0284-44d8-8dd8-2da0dda152d8	268c60df-0284-44d8-8dd8-2da0dda152d8
369	NEW	84db408f-e426-4ac2-aa51-2c476d864b8c	84db408f-e426-4ac2-aa51-2c476d864b8c
370	PARTIAL_MATCH	026aaa20-8b62-4f38-9276-eebacb6c8ce6	eecfd247-0053-412c-a5ed-132e0bf27539
371	PERFECT_MATCH	7fb75246-e226-478b-8d9a-c0c6340b8095	f08f0ce5-1c5f-4acb-bfba-c9d900d6c29e
372	PARTIAL_MATCH	5bb3b790-3485-4c2c-85be-3c9edf70caa3	4afae5cb-8e48-4635-9363-584cd3e29860
373	PERFECT_MATCH	3dd54709-ef8f-4425-bbcd-9ddc3bdea024	939dcfbc-2fa0-46fd-b3f6-602b0ebc299a
374	NEW	52734617-ba72-4f07-afc5-5de1d22d4ac4	52734617-ba72-4f07-afc5-5de1d22d4ac4
375	PERFECT_MATCH	e3a404ae-cf20-4c14-9d2f-9fc1fabd9a58	2658db8c-133f-48de-af01-94cbeda09e93
376	NEW	03306ace-c7bb-4488-91df-208b3f18f512	03306ace-c7bb-4488-91df-208b3f18f512
377	PERFECT_MATCH	8b3d3a87-d19c-4e70-af47-e777f8474080	a1eb323e-014e-4e05-9a41-86d5cc12bc3a
378	PERFECT_MATCH	555e538d-13cb-4b72-b5ad-8efa80d5a835	1620449a-e3a6-4cee-a5a8-4751c56c2b4e
379	PARTIAL_MATCH	37c5c89e-1ed8-4a4b-8089-40274ef7a2c4	b5e429fd-84df-42ce-ac52-bd2a0e354c5d
380	NEW	011617da-fc4e-4de6-a1d4-8ef80591a562	011617da-fc4e-4de6-a1d4-8ef80591a562
381	NEW	910abba4-f372-4ba8-b097-4c7f5a5f005e	910abba4-f372-4ba8-b097-4c7f5a5f005e
382	NEW	05ee6cfb-c9bc-433b-842b-54e89d6bdaed	05ee6cfb-c9bc-433b-842b-54e89d6bdaed
383	PERFECT_MATCH	9a515e59-4140-4082-aec9-1758c272a3a6	7b25ab47-c0f2-4a33-817e-ee630ff96a1c
384	PERFECT_MATCH	95cba216-70cb-4cae-a896-b9c4962b48b3	19263e6c-d8eb-4881-a64c-e2bce2cee304
385	PARTIAL_MATCH	3337cf9b-c36d-4bee-a38d-e43344bdb4fd	23544855-06b8-4fe4-81e3-70b6d38a0ba1
386	PARTIAL_MATCH	10bc2578-e6b6-4add-b1c2-91d337c24a77	23bca7e4-23c1-4f5b-acff-f68e17c35cd7
387	NEW	b3a6e158-e43a-40c3-9bd2-5cf32da12119	b3a6e158-e43a-40c3-9bd2-5cf32da12119
388	PARTIAL_MATCH	250d6d5c-414f-43ce-ab12-5031bfb1d512	c33b4e22-f321-4c4d-ae37-4295d19fc035
389	PERFECT_MATCH	f2b10c4d-a69a-48bf-be12-e0b09dc99069	ecdd22aa-87f9-4792-a361-e3859dd513a2
390	PARTIAL_MATCH	08c9d4e3-259f-4ffe-82d1-7314dfec1d86	2a0147e2-e2d9-46e8-aaa9-ae46d8099000
391	NEW	c86abac1-3115-4d76-9b27-04d04d579c69	c86abac1-3115-4d76-9b27-04d04d579c69
392	PARTIAL_MATCH	1930d63f-5764-4c96-b42e-b0f517098fac	50d44706-3aab-49be-aac7-a3bcf3f44942
393	PARTIAL_MATCH	2fca9801-60c6-4c4d-8947-502327091842	7dedfae2-2299-4fbd-8227-544fb205a700
394	PERFECT_MATCH	fad8153c-241f-4920-8d8e-9065f163dad2	5f7bebc5-3235-4a62-bc26-bedbb0dd449e
395	PERFECT_MATCH	5829ff70-8779-46b3-bd38-72fd0c10adda	c85f8c81-94a1-40f9-be1a-8ce9b3366f2c
396	NEW	00e88431-e0ac-4f0f-89ab-28b7f101b439	00e88431-e0ac-4f0f-89ab-28b7f101b439
397	PERFECT_MATCH	98356495-b0a2-4346-a70f-8abb2ae1391d	c168c669-1fb8-4f5f-82bc-e2d861916742
398	PERFECT_MATCH	bafb7902-a97b-4158-9051-434cc6c0715d	d35a7567-da44-4f05-92f3-1595664188de
399	NEW	9f6580b6-8622-4677-8d34-7da4671a1e15	9f6580b6-8622-4677-8d34-7da4671a1e15
400	NEW	420e95c4-83d2-45de-8ca0-4c5f7e37c8ea	420e95c4-83d2-45de-8ca0-4c5f7e37c8ea
401	NEW	9739445a-2446-4d21-aee5-a2e01eafa3f1	9739445a-2446-4d21-aee5-a2e01eafa3f1
402	PERFECT_MATCH	36fd51ea-6d16-4faa-b86c-111e847aa6f7	487fe375-329d-4451-900f-6c3ebb244859
403	NEW	cc9f61ee-24aa-4b7a-95b2-64865ebf045f	cc9f61ee-24aa-4b7a-95b2-64865ebf045f
404	NEW	a360b599-0ec7-4a16-ab06-bdb171707c5e	a360b599-0ec7-4a16-ab06-bdb171707c5e
405	PARTIAL_MATCH	727b0fa1-0d2f-45b6-aadf-5b36f67b468b	ae18fba9-b994-476f-8371-2829707c0896
406	NEW	f9906e94-759c-42c3-a8bf-61430e8445f4	f9906e94-759c-42c3-a8bf-61430e8445f4
407	NEW	02ec1117-ec06-4059-8aa5-a0acb8b2ff99	02ec1117-ec06-4059-8aa5-a0acb8b2ff99
408	PARTIAL_MATCH	f266e83d-7627-4043-bf75-09ff763770d5	03ac25e3-7e6b-48ae-9bb1-728b43087464
409	NEW	a26c2e03-4244-4287-a297-367fc78fca1f	a26c2e03-4244-4287-a297-367fc78fca1f
410	NEW	70dc35a3-c75a-40f7-be49-dc0e0403c94e	70dc35a3-c75a-40f7-be49-dc0e0403c94e
411	PARTIAL_MATCH	a2f16443-ee66-4b78-954c-0e51f711e2f2	83baf73d-5d14-418e-baff-55c7b7063718
412	PARTIAL_MATCH	b61f1d96-e27b-48e0-ac9c-8d85ecdd8cd0	28d6f6ec-d530-4a99-846f-96b50b67094d
413	NEW	6578d921-4d21-4fdb-8a66-ce91e9b79090	6578d921-4d21-4fdb-8a66-ce91e9b79090
414	NEW	93acd577-0896-4bcc-b80e-513aa4c59103	93acd577-0896-4bcc-b80e-513aa4c59103
415	PARTIAL_MATCH	0cfffc46-d82c-4821-81ad-f24d581f2f68	d880ae27-3b89-40a0-960f-03a04d3faea5
416	NEW	74d5bf3e-92a8-47b0-aac7-0d5ebb355b28	74d5bf3e-92a8-47b0-aac7-0d5ebb355b28
417	NEW	df157681-e1e2-4739-bbeb-fba865d57386	df157681-e1e2-4739-bbeb-fba865d57386
418	PARTIAL_MATCH	fbf09840-0c35-4377-8bd9-844cfef28335	da29e897-6040-408b-8cda-649c02b70ae9
419	PERFECT_MATCH	a27b1b17-8900-44c8-bd5b-4a22ccb33f81	322225dd-66a1-484f-af44-d786a26d786b
420	PERFECT_MATCH	219b9e82-81f3-499e-a0e5-069c7738c13d	05d2c47f-70f1-4dcc-846b-d6a3f738e0a4
421	PARTIAL_MATCH	bc5d86d7-a342-40dd-ad41-4d766e44b495	b5f072fa-6fc8-41bf-b0d7-9060afbdad57
422	PARTIAL_MATCH	f3f99fed-0281-432d-98e0-9a624539b473	295e0053-f015-450a-b044-190ed99ed665
423	PERFECT_MATCH	3091363f-c127-46e7-8d82-b0d895a504ac	50441f83-5aee-42b2-a5c2-c380392be5d7
424	NEW	46a23c6f-8f3d-4425-8ab9-391e54908122	46a23c6f-8f3d-4425-8ab9-391e54908122
425	PARTIAL_MATCH	4027d832-13b5-4ad0-9504-c47d3e7033bb	ea29b876-23f6-4fbd-8afa-0a3af37dd696
426	PARTIAL_MATCH	852c6697-7197-4db2-9cc1-a935897993ea	c42db5c0-e826-4601-beae-ba18797a5a6a
427	PARTIAL_MATCH	c46f9a81-774c-4e24-aa62-c8b3489f3af4	22c3d89b-7d42-41fd-b34c-9ec99db51f78
428	NEW	1cbdc0b7-e3bb-432c-af49-218d399ab091	1cbdc0b7-e3bb-432c-af49-218d399ab091
429	PERFECT_MATCH	3ab9889d-b8af-466e-9aba-e401cc8f89b2	c7a4c1b1-41d7-4ef0-ae6d-ab544b8c12b6
430	PARTIAL_MATCH	7e52b266-a04c-43a3-a52f-ee4e6699ead6	d9edf784-1df0-4520-acd1-302f16492d69
431	PARTIAL_MATCH	3bf65ae0-78c2-40f2-bf4d-8f8cb013f180	5328c895-ce80-4dc2-a755-1835fe509870
432	NEW	f6ab5f47-f684-4602-97f4-32f79022c42d	f6ab5f47-f684-4602-97f4-32f79022c42d
433	PARTIAL_MATCH	f413232e-5857-4b32-baed-695b2ad534c3	1c29dc15-9b61-4a24-bf71-1853dc64212e
